city,latitude,longitude,time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m
Delhi,28.6139,77.209,2025-08-28 00:00:00,80.1,79.6,627.0,61.2,27.4,36.0,26.7,93,0.2,4.7
Delhi,28.6139,77.209,2025-08-28 01:00:00,64.7,64.5,484.0,40.6,22.0,58.0,26.5,95,0.0,6.9
Delhi,28.6139,77.209,2025-08-28 02:00:00,53.3,53.0,403.0,26.0,18.0,71.0,25.9,94,1.9,7.3
Delhi,28.6139,77.209,2025-08-28 03:00:00,52.4,52.2,365.0,22.9,16.1,68.0,25.8,96,0.2,4.3
Delhi,28.6139,77.209,2025-08-28 04:00:00,55.1,54.8,388.0,25.6,15.6,57.0,25.5,98,0.1,1.3
Delhi,28.6139,77.209,2025-08-28 05:00:00,55.5,55.4,465.0,32.2,17.3,47.0,25.3,97,1.3,5.0
Delhi,28.6139,77.209,2025-08-28 06:00:00,51.1,51.0,648.0,31.0,18.7,55.0,26.7,97,0.0,5.9
Delhi,28.6139,77.209,2025-08-28 07:00:00,49.1,48.9,885.0,29.0,20.7,67.0,27.3,93,0.2,3.3
Delhi,28.6139,77.209,2025-08-28 08:00:00,49.0,48.7,1010.0,26.2,23.4,86.0,28.2,89,0.0,5.2
Delhi,28.6139,77.209,2025-08-28 09:00:00,50.8,50.4,916.0,21.6,27.5,116.0,29.6,82,0.0,7.0
Delhi,28.6139,77.209,2025-08-28 10:00:00,72.2,49.4,711.0,16.1,32.1,152.0,30.8,77,0.1,6.2
Delhi,28.6139,77.209,2025-08-28 11:00:00,87.5,52.6,551.0,11.8,35.2,183.0,31.3,76,0.0,6.3
Delhi,28.6139,77.209,2025-08-28 12:00:00,66.4,52.7,490.0,9.1,35.0,207.0,32.0,73,0.0,5.8
Delhi,28.6139,77.209,2025-08-28 13:00:00,64.3,53.7,475.0,7.5,33.1,225.0,32.2,73,0.1,5.6
Delhi,28.6139,77.209,2025-08-28 14:00:00,61.7,53.7,506.0,7.7,32.4,236.0,32.2,73,0.1,4.9
Delhi,28.6139,77.209,2025-08-28 15:00:00,61.5,54.9,569.0,8.6,34.2,240.0,32.4,73,0.0,3.2
Delhi,28.6139,77.209,2025-08-28 16:00:00,61.0,55.8,678.0,11.3,37.1,236.0,30.5,76,0.2,4.3
Delhi,28.6139,77.209,2025-08-28 17:00:00,62.2,61.7,875.0,21.6,33.5,180.0,29.7,77,1.4,3.6
Delhi,28.6139,77.209,2025-08-28 18:00:00,66.6,66.1,1294.0,29.0,32.8,150.0,29.5,82,0.1,8.0
Delhi,28.6139,77.209,2025-08-28 19:00:00,70.1,69.6,1801.0,39.1,31.8,109.0,29.0,85,0.0,6.6
Delhi,28.6139,77.209,2025-08-28 20:00:00,67.5,67.3,2041.0,46.5,30.5,76.0,28.6,87,0.0,5.8
Delhi,28.6139,77.209,2025-08-28 21:00:00,61.7,61.5,1777.0,48.9,28.7,59.0,28.2,90,0.0,3.6
Delhi,28.6139,77.209,2025-08-28 22:00:00,60.3,60.1,1246.0,48.5,26.6,49.0,27.5,92,2.3,3.4
Delhi,28.6139,77.209,2025-08-28 23:00:00,61.5,61.2,807.0,46.6,24.8,44.0,25.9,97,7.3,9.7
Delhi,28.6139,77.209,2025-08-29 00:00:00,62.2,62.2,595.0,42.8,23.8,43.0,25.9,97,0.2,6.1
Delhi,28.6139,77.209,2025-08-29 01:00:00,58.2,58.1,475.0,37.5,23.1,45.0,26.0,97,0.1,9.1
Delhi,28.6139,77.209,2025-08-29 02:00:00,53.6,53.4,405.0,32.8,22.4,47.0,25.8,96,0.9,9.5
Delhi,28.6139,77.209,2025-08-29 03:00:00,49.0,48.9,381.0,29.3,21.2,46.0,25.4,95,3.0,1.3
Delhi,28.6139,77.209,2025-08-29 04:00:00,45.6,45.5,407.0,26.3,20.0,45.0,25.0,95,6.8,1.8
Delhi,28.6139,77.209,2025-08-29 05:00:00,19.2,18.2,449.0,16.6,11.9,66.0,25.2,96,0.1,6.8
Delhi,28.6139,77.209,2025-08-29 06:00:00,20.7,19.6,513.0,20.7,12.8,61.0,27.4,95,0.0,8.0
Delhi,28.6139,77.209,2025-08-29 07:00:00,25.4,23.6,593.0,26.3,14.1,55.0,26.9,95,0.6,12.2
Delhi,28.6139,77.209,2025-08-29 08:00:00,27.5,25.4,637.0,29.9,15.6,54.0,27.6,92,0.0,10.5
Delhi,28.6139,77.209,2025-08-29 09:00:00,25.3,22.9,612.0,29.8,17.4,60.0,28.4,87,0.0,10.3
Delhi,28.6139,77.209,2025-08-29 10:00:00,27.3,25.2,550.0,27.7,19.5,71.0,29.1,86,0.1,8.5
Delhi,28.6139,77.209,2025-08-29 11:00:00,32.7,30.9,499.0,25.2,21.3,84.0,30.0,83,0.1,9.0
Delhi,28.6139,77.209,2025-08-29 12:00:00,36.4,34.7,467.0,22.2,22.7,103.0,31.1,76,0.1,9.6
Delhi,28.6139,77.209,2025-08-29 13:00:00,39.5,38.1,445.0,18.8,23.9,125.0,31.3,75,0.1,7.3
Delhi,28.6139,77.209,2025-08-29 14:00:00,39.1,38.1,454.0,17.3,25.1,139.0,31.0,72,0.2,10.8
Delhi,28.6139,77.209,2025-08-29 15:00:00,38.3,37.6,508.0,18.7,26.7,141.0,29.6,78,0.3,8.1
Delhi,28.6139,77.209,2025-08-29 16:00:00,38.4,37.7,593.0,22.0,28.4,135.0,29.4,80,0.0,8.8
Delhi,28.6139,77.209,2025-08-29 17:00:00,35.9,35.3,685.0,18.0,19.7,122.0,29.2,81,0.0,8.8
Delhi,28.6139,77.209,2025-08-29 18:00:00,39.0,38.1,798.0,24.3,20.7,104.0,28.4,84,0.0,7.7
Delhi,28.6139,77.209,2025-08-29 19:00:00,45.1,40.3,917.0,32.8,22.1,80.0,27.9,87,0.0,6.9
Delhi,28.6139,77.209,2025-08-29 20:00:00,49.9,40.7,979.0,37.9,22.7,61.0,27.6,89,0.0,7.2
Delhi,28.6139,77.209,2025-08-29 21:00:00,52.4,38.9,945.0,36.6,22.1,54.0,27.2,90,0.0,8.1
Delhi,28.6139,77.209,2025-08-29 22:00:00,57.0,38.1,852.0,31.9,20.7,52.0,26.9,90,0.0,8.6
Delhi,28.6139,77.209,2025-08-29 23:00:00,52.3,35.2,751.0,27.4,19.4,52.0,26.7,92,0.0,8.0
Delhi,28.6139,77.209,2025-08-30 00:00:00,47.4,32.4,645.0,23.9,18.1,52.0,26.5,93,0.0,8.8
Delhi,28.6139,77.209,2025-08-30 01:00:00,42.8,32.1,530.0,20.7,16.8,54.0,26.4,93,0.0,9.4
Delhi,28.6139,77.209,2025-08-30 02:00:00,36.0,29.3,443.0,18.7,16.0,54.0,26.3,93,0.0,8.7
Delhi,28.6139,77.209,2025-08-30 03:00:00,32.9,29.0,392.0,18.7,15.9,51.0,26.2,93,0.0,9.3
Delhi,28.6139,77.209,2025-08-30 04:00:00,31.7,29.5,368.0,19.9,16.3,46.0,26.1,94,0.0,8.6
Delhi,28.6139,77.209,2025-08-30 05:00:00,31.9,31.4,381.0,21.9,17.3,40.0,26.0,94,0.0,9.0
Delhi,28.6139,77.209,2025-08-30 06:00:00,32.7,32.5,463.0,22.8,18.7,44.0,26.3,98,0.2,10.8
Delhi,28.6139,77.209,2025-08-30 07:00:00,34.6,34.2,582.0,23.9,20.5,50.0,26.4,93,1.8,11.3
Delhi,28.6139,77.209,2025-08-30 08:00:00,34.9,34.6,646.0,23.2,21.8,64.0,26.7,91,1.1,12.3
Delhi,28.6139,77.209,2025-08-30 09:00:00,33.3,33.1,600.0,19.1,21.9,92.0,28.0,87,0.0,11.5
Delhi,28.6139,77.209,2025-08-30 10:00:00,30.9,30.5,500.0,13.3,21.4,126.0,29.1,81,0.1,10.5
Delhi,28.6139,77.209,2025-08-30 11:00:00,28.9,28.5,425.0,9.0,21.0,153.0,30.1,76,0.1,7.9
Delhi,28.6139,77.209,2025-08-30 12:00:00,28.1,27.8,400.0,7.3,20.7,165.0,30.8,72,0.1,7.1
Delhi,28.6139,77.209,2025-08-30 13:00:00,28.0,27.6,401.0,7.2,20.5,169.0,31.5,68,0.0,6.5
Delhi,28.6139,77.209,2025-08-30 14:00:00,27.3,26.9,433.0,8.8,20.8,167.0,31.6,67,0.0,6.7
Delhi,28.6139,77.209,2025-08-30 15:00:00,28.6,28.3,473.0,11.7,21.9,162.0,31.8,66,0.0,6.3
Delhi,28.6139,77.209,2025-08-30 16:00:00,35.0,34.6,544.0,16.3,23.6,151.0,31.4,68,0.0,6.3
Delhi,28.6139,77.209,2025-08-30 17:00:00,45.3,38.1,717.0,26.1,23.0,125.0,30.6,73,0.4,6.3
Delhi,28.6139,77.209,2025-08-30 18:00:00,47.1,42.6,1117.0,40.6,25.2,99.0,29.5,80,0.0,5.1
Delhi,28.6139,77.209,2025-08-30 19:00:00,55.2,51.8,1620.0,60.1,28.2,63.0,28.8,84,0.0,4.1
Delhi,28.6139,77.209,2025-08-30 20:00:00,63.3,60.5,1921.0,71.2,29.7,38.0,28.4,86,0.0,4.3
Delhi,28.6139,77.209,2025-08-30 21:00:00,65.0,63.3,1857.0,65.8,28.3,35.0,28.1,87,0.0,6.5
Delhi,28.6139,77.209,2025-08-30 22:00:00,52.3,51.5,1591.0,52.0,25.4,43.0,27.8,89,0.0,6.6
Delhi,28.6139,77.209,2025-08-30 23:00:00,46.0,45.6,1310.0,40.4,23.0,50.0,27.5,89,0.0,6.7
Delhi,28.6139,77.209,2025-08-31 00:00:00,38.8,38.6,1051.0,34.9,21.7,51.0,27.2,90,0.0,6.5
Delhi,28.6139,77.209,2025-08-31 01:00:00,35.0,34.9,776.0,31.6,20.9,51.0,26.9,92,0.0,6.7
Delhi,28.6139,77.209,2025-08-31 02:00:00,36.3,36.2,568.0,29.5,20.4,49.0,26.7,93,0.0,9.6
Delhi,28.6139,77.209,2025-08-31 03:00:00,36.9,36.8,456.0,28.8,20.4,44.0,26.0,95,0.0,8.8
Delhi,28.6139,77.209,2025-08-31 04:00:00,37.5,37.4,410.0,29.4,20.7,38.0,25.2,96,0.0,9.7
Delhi,28.6139,77.209,2025-08-31 05:00:00,41.1,41.0,416.0,26.8,20.0,41.0,24.5,96,0.2,15.8
Delhi,28.6139,77.209,2025-08-31 06:00:00,41.1,41.0,510.0,26.0,20.4,46.0,25.7,96,0.1,9.7
Delhi,28.6139,77.209,2025-08-31 07:00:00,37.3,37.1,655.0,24.8,20.9,55.0,25.8,94,0.1,9.1
Delhi,28.6139,77.209,2025-08-31 08:00:00,33.5,33.4,732.0,23.2,21.2,64.0,25.4,96,2.1,9.9
Delhi,28.6139,77.209,2025-08-31 09:00:00,30.5,30.4,664.0,21.1,21.1,75.0,27.0,88,0.7,10.5
Delhi,28.6139,77.209,2025-08-31 10:00:00,27.6,27.5,527.0,18.6,20.7,88.0,28.5,85,0.1,9.9
Delhi,28.6139,77.209,2025-08-31 11:00:00,27.2,27.1,431.0,16.4,20.3,100.0,29.2,81,0.1,9.4
Delhi,28.6139,77.209,2025-08-31 12:00:00,32.9,32.8,421.0,14.3,19.8,114.0,28.2,85,1.8,7.8
Delhi,28.6139,77.209,2025-08-31 13:00:00,27.6,27.5,451.0,12.5,19.2,128.0,29.3,82,0.3,4.2
Delhi,28.6139,77.209,2025-08-31 14:00:00,34.9,34.8,501.0,12.6,18.9,135.0,30.0,79,0.2,6.0
Delhi,28.6139,77.209,2025-08-31 15:00:00,34.1,34.1,571.0,16.0,19.1,129.0,28.4,82,3.7,11.4
Delhi,28.6139,77.209,2025-08-31 16:00:00,35.9,35.7,659.0,21.3,19.6,116.0,26.8,87,2.4,9.2
Delhi,28.6139,77.209,2025-08-31 17:00:00,34.8,34.7,741.0,31.6,19.0,90.0,26.5,90,0.1,6.0
Delhi,28.6139,77.209,2025-08-31 18:00:00,37.4,37.3,821.0,34.6,20.1,78.0,25.9,91,0.0,4.5
Delhi,28.6139,77.209,2025-08-31 19:00:00,39.2,39.2,895.0,38.7,21.7,61.0,25.8,93,0.0,5.4
Delhi,28.6139,77.209,2025-08-31 20:00:00,40.0,40.0,924.0,40.8,22.6,49.0,25.8,94,0.1,6.2
Delhi,28.6139,77.209,2025-08-31 21:00:00,40.2,40.2,889.0,39.4,22.6,44.0,25.8,95,0.3,7.3
Delhi,28.6139,77.209,2025-08-31 22:00:00,40.5,40.4,810.0,36.0,21.9,44.0,25.7,96,0.3,8.5
Delhi,28.6139,77.209,2025-08-31 23:00:00,40.2,40.0,708.0,32.3,20.8,45.0,25.5,98,0.5,10.7
Delhi,28.6139,77.209,2025-09-01 00:00:00,37.4,37.3,563.0,28.2,18.9,47.0,25.4,94,1.7,12.2
Delhi,28.6139,77.209,2025-09-01 01:00:00,32.0,31.9,394.0,23.8,16.5,50.0,24.7,95,0.9,8.8
Delhi,28.6139,77.209,2025-09-01 02:00:00,27.6,27.5,281.0,20.3,14.6,53.0,24.3,97,1.0,8.4
Delhi,28.6139,77.209,2025-09-01 03:00:00,23.2,23.2,263.0,18.1,13.8,56.0,24.0,99,5.8,8.9
Delhi,28.6139,77.209,2025-09-01 04:00:00,19.3,19.3,300.0,16.8,13.5,59.0,24.1,98,2.6,8.9
Delhi,28.6139,77.209,2025-09-01 05:00:00,24.9,24.8,359.0,25.1,18.9,42.0,24.1,98,1.9,9.4
Delhi,28.6139,77.209,2025-09-01 06:00:00,22.6,22.6,446.0,27.2,19.7,44.0,24.6,96,1.5,6.8
Delhi,28.6139,77.209,2025-09-01 07:00:00,19.9,19.8,555.0,30.0,20.7,46.0,24.6,96,1.3,9.2
Delhi,28.6139,77.209,2025-09-01 08:00:00,19.3,19.3,628.0,30.8,21.2,51.0,24.6,95,2.0,6.7
Delhi,28.6139,77.209,2025-09-01 09:00:00,12.8,12.8,639.0,27.8,20.5,57.0,25.1,94,1.4,7.9
Delhi,28.6139,77.209,2025-09-01 10:00:00,9.8,9.8,615.0,22.9,19.1,64.0,26.3,88,0.3,10.2
Delhi,28.6139,77.209,2025-09-01 11:00:00,10.8,10.8,583.0,18.7,18.1,76.0,27.7,84,0.1,7.6
Delhi,28.6139,77.209,2025-09-01 12:00:00,12.3,12.3,534.0,15.9,17.9,99.0,29.2,77,0.3,7.5
Delhi,28.6139,77.209,2025-09-01 13:00:00,14.3,14.3,477.0,13.9,18.1,126.0,28.1,80,2.5,11.0
Delhi,28.6139,77.209,2025-09-01 14:00:00,16.4,16.4,459.0,13.9,18.0,140.0,28.1,83,0.6,11.5
Delhi,28.6139,77.209,2025-09-01 15:00:00,17.1,16.9,520.0,17.1,17.1,130.0,27.7,84,0.1,15.7
Delhi,28.6139,77.209,2025-09-01 16:00:00,18.2,18.0,621.0,22.3,15.9,107.0,26.1,89,0.4,13.2
Delhi,28.6139,77.209,2025-09-01 17:00:00,22.7,22.6,695.0,24.0,17.5,76.0,25.8,91,0.4,10.8
Delhi,28.6139,77.209,2025-09-01 18:00:00,25.6,25.5,717.0,23.1,17.5,72.0,24.9,94,0.9,17.5
Delhi,28.6139,77.209,2025-09-01 19:00:00,26.8,26.7,712.0,21.9,17.4,67.0,24.5,96,0.7,14.8
Delhi,28.6139,77.209,2025-09-01 20:00:00,26.3,26.1,690.0,20.4,16.9,64.0,24.4,96,1.2,14.6
Delhi,28.6139,77.209,2025-09-01 21:00:00,25.2,25.0,648.0,18.7,15.7,64.0,24.3,97,0.7,15.3
Delhi,28.6139,77.209,2025-09-01 22:00:00,24.7,24.6,589.0,16.9,14.0,65.0,24.2,98,1.9,12.5
Delhi,28.6139,77.209,2025-09-01 23:00:00,23.3,23.1,529.0,15.2,12.5,66.0,24.4,97,1.3,14.0
Delhi,28.6139,77.209,2025-09-02 00:00:00,20.5,20.4,469.0,13.7,11.3,67.0,24.2,99,2.8,13.2
Delhi,28.6139,77.209,2025-09-02 01:00:00,17.9,17.8,408.0,12.4,10.4,69.0,24.2,98,0.5,11.3
Delhi,28.6139,77.209,2025-09-02 02:00:00,15.6,15.5,365.0,11.5,9.8,70.0,23.8,98,3.5,14.2
Delhi,28.6139,77.209,2025-09-02 03:00:00,13.7,13.7,343.0,11.0,9.8,70.0,24.0,98,1.9,13.9
Delhi,28.6139,77.209,2025-09-02 04:00:00,11.6,11.6,338.0,10.9,10.2,70.0,23.8,97,1.1,12.1
Delhi,28.6139,77.209,2025-09-02 05:00:00,10.7,10.7,364.0,14.1,11.8,63.0,23.9,98,0.3,12.8
Delhi,28.6139,77.209,2025-09-02 06:00:00,11.1,11.0,452.0,16.6,12.2,62.0,24.2,96,0.9,14.5
Delhi,28.6139,77.209,2025-09-02 07:00:00,12.7,12.7,569.0,19.9,12.7,60.0,24.0,98,1.2,13.7
Delhi,28.6139,77.209,2025-09-02 08:00:00,13.3,13.3,634.0,22.0,13.1,61.0,24.4,94,0.8,12.4
Delhi,28.6139,77.209,2025-09-02 09:00:00,12.8,12.8,590.0,21.9,13.3,65.0,24.9,90,0.1,15.6
Delhi,28.6139,77.209,2025-09-02 10:00:00,13.7,13.6,494.0,20.7,13.4,70.0,26.1,86,0.0,14.5
Delhi,28.6139,77.209,2025-09-02 11:00:00,14.3,14.3,427.0,18.9,13.6,78.0,26.9,83,0.1,13.1
Delhi,28.6139,77.209,2025-09-02 12:00:00,16.8,16.8,425.0,15.8,14.2,91.0,26.6,84,0.9,10.8
Delhi,28.6139,77.209,2025-09-02 13:00:00,16.7,16.6,452.0,12.2,15.0,106.0,27.0,81,0.8,13.8
Delhi,28.6139,77.209,2025-09-02 14:00:00,19.4,19.4,487.0,11.4,15.6,113.0,26.4,86,1.3,10.7
Delhi,28.6139,77.209,2025-09-02 15:00:00,22.2,22.1,528.0,15.5,15.4,107.0,26.4,86,1.7,11.4
Delhi,28.6139,77.209,2025-09-02 16:00:00,22.0,21.9,576.0,22.4,15.0,94.0,26.1,88,0.6,13.6
Delhi,28.6139,77.209,2025-09-02 17:00:00,29.9,29.5,620.0,31.6,15.4,59.0,25.9,90,0.4,12.9
Delhi,28.6139,77.209,2025-09-02 18:00:00,26.6,26.4,661.0,31.2,16.1,58.0,24.6,98,2.4,13.5
Delhi,28.6139,77.209,2025-09-02 19:00:00,26.3,26.0,698.0,30.5,16.9,56.0,24.6,96,0.4,14.2
Delhi,28.6139,77.209,2025-09-02 20:00:00,27.2,26.8,710.0,29.2,17.3,56.0,24.8,95,0.0,13.6
Delhi,28.6139,77.209,2025-09-02 21:00:00,27.4,26.8,685.0,26.8,16.7,59.0,24.9,95,0.0,11.9
Delhi,28.6139,77.209,2025-09-02 22:00:00,26.4,25.9,636.0,23.7,15.6,63.0,24.9,96,0.0,10.7
Delhi,28.6139,77.209,2025-09-02 23:00:00,24.2,23.6,582.0,21.1,14.6,66.0,24.9,96,0.0,10.2
Delhi,28.6139,77.209,2025-09-03 00:00:00,22.1,21.4,521.0,19.4,13.8,67.0,24.8,96,0.0,10.4
Delhi,28.6139,77.209,2025-09-03 01:00:00,21.7,21.1,455.0,18.0,13.0,66.0,24.5,96,0.0,9.4
Delhi,28.6139,77.209,2025-09-03 02:00:00,20.4,20.0,406.0,16.8,12.2,66.0,24.3,97,0.0,8.1
Delhi,28.6139,77.209,2025-09-03 03:00:00,18.9,18.5,371.0,14.9,11.0,68.0,24.2,97,0.0,9.3
Delhi,28.6139,77.209,2025-09-03 04:00:00,16.2,15.8,352.0,13.1,9.8,71.0,24.1,98,0.0,9.6
Delhi,28.6139,77.209,2025-09-03 05:00:00,15.4,15.3,380.0,16.4,11.8,62.0,24.1,98,0.0,6.0
Delhi,28.6139,77.209,2025-09-03 06:00:00,12.7,12.5,499.0,19.2,12.1,61.0,24.1,96,8.3,6.6
Delhi,28.6139,77.209,2025-09-03 07:00:00,12.5,12.4,665.0,23.0,12.7,60.0,24.8,95,1.9,5.5
Delhi,28.6139,77.209,2025-09-03 08:00:00,10.9,10.8,777.0,25.2,13.7,60.0,25.4,93,0.3,2.5
Delhi,28.6139,77.209,2025-09-03 09:00:00,12.5,12.4,785.0,24.3,15.6,63.0,26.6,88,0.1,4.5
Delhi,28.6139,77.209,2025-09-03 10:00:00,11.2,11.0,739.0,21.8,17.9,67.0,27.8,86,0.1,1.0
Delhi,28.6139,77.209,2025-09-03 11:00:00,8.5,8.4,686.0,19.9,19.7,74.0,29.2,81,0.1,5.4
Delhi,28.6139,77.209,2025-09-03 12:00:00,10.8,10.8,628.0,19.2,20.4,87.0,29.4,76,0.7,9.1
Delhi,28.6139,77.209,2025-09-03 13:00:00,12.8,12.8,564.0,19.0,20.4,102.0,27.9,82,0.4,10.4
Delhi,28.6139,77.209,2025-09-03 14:00:00,15.0,15.0,532.0,19.5,20.4,111.0,28.4,79,0.2,9.8
Delhi,28.6139,77.209,2025-09-03 15:00:00,15.1,15.1,541.0,19.7,20.2,111.0,28.8,78,0.5,9.2
Delhi,28.6139,77.209,2025-09-03 16:00:00,16.6,16.6,584.0,20.7,20.0,104.0,28.4,80,0.1,9.7
Delhi,28.6139,77.209,2025-09-03 17:00:00,25.6,25.6,676.0,28.6,19.3,82.0,28.0,83,0.0,9.2
Delhi,28.6139,77.209,2025-09-03 18:00:00,24.3,24.3,876.0,28.2,18.6,73.0,26.2,86,0.0,9.5
Delhi,28.6139,77.209,2025-09-03 19:00:00,23.5,23.5,1125.0,27.7,17.6,61.0,25.9,85,0.0,8.4
Delhi,28.6139,77.209,2025-09-03 20:00:00,21.9,21.9,1267.0,28.7,17.0,49.0,25.8,87,0.1,6.7
Delhi,28.6139,77.209,2025-09-03 21:00:00,21.5,21.5,1205.0,33.2,17.3,39.0,25.6,90,0.4,6.7
Delhi,28.6139,77.209,2025-09-03 22:00:00,24.4,24.2,1036.0,39.2,18.0,29.0,25.4,91,1.1,6.8
Delhi,28.6139,77.209,2025-09-03 23:00:00,29.0,28.7,886.0,41.5,17.9,24.0,25.1,95,0.4,4.8
Delhi,28.6139,77.209,2025-09-04 00:00:00,26.2,26.0,801.0,36.7,16.2,27.0,25.1,96,0.4,5.3
Delhi,28.6139,77.209,2025-09-04 01:00:00,21.2,21.0,737.0,28.4,13.6,34.0,25.0,96,0.6,6.3
Delhi,28.6139,77.209,2025-09-04 02:00:00,17.5,17.3,683.0,21.8,11.5,40.0,24.8,97,0.5,7.3
Delhi,28.6139,77.209,2025-09-04 03:00:00,15.0,14.8,631.0,19.0,10.2,40.0,24.7,97,0.3,8.6
Delhi,28.6139,77.209,2025-09-04 04:00:00,13.4,13.2,590.0,18.0,9.4,39.0,24.8,97,0.1,9.3
Delhi,28.6139,77.209,2025-09-04 05:00:00,23.6,23.0,579.0,27.9,13.0,23.0,24.5,97,1.7,8.2
Delhi,28.6139,77.209,2025-09-04 06:00:00,26.3,25.6,624.0,30.8,14.4,22.0,24.2,96,12.0,12.0
Delhi,28.6139,77.209,2025-09-04 07:00:00,33.6,32.8,699.0,34.4,16.5,23.0,24.2,96,1.8,4.3
Delhi,28.6139,77.209,2025-09-04 08:00:00,36.4,35.3,742.0,34.6,18.5,36.0,25.2,94,0.0,3.7
Delhi,28.6139,77.209,2025-09-04 09:00:00,32.1,31.4,725.0,28.0,20.4,71.0,26.8,89,0.0,4.2
Delhi,28.6139,77.209,2025-09-04 10:00:00,25.8,25.4,676.0,18.1,22.2,119.0,28.6,84,0.0,3.4
Delhi,28.6139,77.209,2025-09-04 11:00:00,24.6,24.2,620.0,10.4,23.5,158.0,30.0,77,0.0,4.0
Delhi,28.6139,77.209,2025-09-04 12:00:00,25.8,25.3,542.0,7.2,24.2,184.0,31.0,72,0.0,3.7
Delhi,28.6139,77.209,2025-09-04 13:00:00,39.5,28.2,457.0,6.4,24.5,201.0,31.4,69,0.0,3.2
Delhi,28.6139,77.209,2025-09-04 14:00:00,34.8,29.9,429.0,7.2,24.4,208.0,31.4,67,0.0,8.2
Delhi,28.6139,77.209,2025-09-04 15:00:00,33.9,31.0,485.0,8.7,23.8,201.0,30.0,76,0.3,7.9
Delhi,28.6139,77.209,2025-09-04 16:00:00,30.5,29.3,598.0,11.8,22.8,182.0,29.1,81,0.0,5.6
Delhi,28.6139,77.209,2025-09-04 17:00:00,98.0,37.3,752.0,18.8,17.4,118.0,28.9,82,0.0,5.6
Delhi,28.6139,77.209,2025-09-04 18:00:00,68.7,39.0,989.0,26.2,18.2,98.0,27.8,86,0.0,4.8
Delhi,28.6139,77.209,2025-09-04 19:00:00,45.1,38.9,1266.0,36.3,19.3,69.0,27.4,88,0.0,4.9
Delhi,28.6139,77.209,2025-09-04 20:00:00,38.4,38.1,1441.0,43.5,19.9,47.0,27.0,89,0.0,5.4
Delhi,28.6139,77.209,2025-09-04 21:00:00,38.3,38.1,1443.0,45.1,19.5,36.0,26.7,89,0.0,5.7
Delhi,28.6139,77.209,2025-09-04 22:00:00,38.1,37.8,1343.0,43.8,18.6,31.0,26.4,91,0.0,4.3
Delhi,28.6139,77.209,2025-09-04 23:00:00,37.5,37.4,1212.0,41.9,17.6,28.0,26.2,91,0.0,4.0
Delhi,28.6139,77.209,2025-09-05 00:00:00,37.4,37.1,1053.0,40.0,16.6,25.0,26.0,91,0.0,4.1
Delhi,28.6139,77.209,2025-09-05 01:00:00,36.8,36.4,862.0,37.6,15.6,23.0,25.9,92,0.0,5.7
Delhi,28.6139,77.209,2025-09-05 02:00:00,35.7,35.4,702.0,35.4,14.9,22.0,25.7,93,0.0,5.0
Delhi,28.6139,77.209,2025-09-05 03:00:00,34.9,34.6,589.0,34.0,14.5,20.0,25.5,92,0.4,7.1
Delhi,28.6139,77.209,2025-09-05 04:00:00,34.3,34.0,506.0,32.9,14.4,19.0,25.4,93,0.3,5.5
Delhi,28.6139,77.209,2025-09-05 05:00:00,36.8,35.9,461.0,32.2,15.0,26.0,25.2,94,0.0,5.5
Delhi,28.6139,77.209,2025-09-05 06:00:00,34.6,32.1,481.0,28.2,15.7,40.0,26.7,86,0.0,10.7
Delhi,28.6139,77.209,2025-09-05 07:00:00,91.5,34.2,539.0,22.6,16.7,60.0,27.1,84,0.0,11.9
Delhi,28.6139,77.209,2025-09-05 08:00:00,62.9,27.4,563.0,17.4,17.3,82.0,28.0,80,0.0,12.6
Delhi,28.6139,77.209,2025-09-05 09:00:00,30.4,22.6,506.0,13.1,17.1,106.0,29.0,74,0.0,16.8
Delhi,28.6139,77.209,2025-09-05 10:00:00,37.6,24.7,415.0,9.1,16.5,131.0,29.8,75,0.0,13.4
Delhi,28.6139,77.209,2025-09-05 11:00:00,28.3,24.9,360.0,6.3,16.0,151.0,30.5,73,0.0,13.1
Delhi,28.6139,77.209,2025-09-05 12:00:00,28.5,25.0,373.0,4.6,15.7,165.0,31.0,72,0.1,14.0
Delhi,28.6139,77.209,2025-09-05 13:00:00,26.3,24.7,422.0,3.9,15.4,173.0,29.9,75,1.6,17.0
Delhi,28.6139,77.209,2025-09-05 14:00:00,26.5,25.4,485.0,5.1,15.0,172.0,30.5,76,1.5,10.6
Delhi,28.6139,77.209,2025-09-05 15:00:00,26.2,25.6,569.0,8.5,13.9,158.0,29.6,71,0.1,13.5
Delhi,28.6139,77.209,2025-09-05 16:00:00,25.1,24.9,667.0,13.6,12.7,134.0,28.7,79,0.4,12.5
Delhi,28.6139,77.209,2025-09-05 17:00:00,31.8,30.5,740.0,15.7,20.3,135.0,27.0,87,0.4,9.7
Delhi,28.6139,77.209,2025-09-05 18:00:00,34.1,33.2,776.0,19.1,20.3,119.0,27.1,89,0.0,8.8
Delhi,28.6139,77.209,2025-09-05 19:00:00,33.9,33.4,787.0,23.7,20.3,98.0,26.9,91,0.0,5.3
Delhi,28.6139,77.209,2025-09-05 20:00:00,33.4,33.2,765.0,26.5,20.2,81.0,26.8,92,0.0,7.6
